Name,Job,Salary
"Social research officer, government","Biochemist, clinical",30
"Surveyor, rural practice",Operational investment banker,25
Clinical embryologist,Housing manager/officer,30
Operational investment banker,Printmaker,18
Child psychotherapist,Management consultant,15
"Psychotherapist, child","Loss adjuster, chartered",29
Chief Executive Officer,Chief Financial Officer,24
Psychiatric nurse,"Journalist, broadcasting",27
"Scientist, marine",Commercial/residential surveyor,30
Textile designer,"Psychotherapist, child",19
"Administrator, Civil Service",Pension scheme manager,30
"Scientist, research (life sciences)",Public house manager,32
Animator,Pension scheme manager,31
Aid worker,Water quality scientist,16
"Psychologist, educational",Financial trader,21
